x,y,iterations,real_x,real_y
21,103,1,-0.743710064,0.131888168
22,103,1,-0.743708489,0.131888168
23,103,1,-0.743706915,0.131888168
24,103,1,-0.743705340,0.131888168
25,103,1,-0.743703765,0.131888168
26,103,1,-0.743702190,0.131888168
27,103,1,-0.743700615,0.131888168
28,103,1,-0.743699041,0.131888168
29,103,1,-0.743697466,0.131888168
30,103,1,-0.743695891,0.131888168
31,103,1,-0.743694316,0.131888168
32,103,1,-0.743692741,0.131888168
33,103,1,-0.743691166,0.131888168
34,103,1,-0.743689592,0.131888168
35,103,1,-0.743688017,0.131888168
36,103,1,-0.743686442,0.131888168
37,103,1,-0.743684867,0.131888168
38,103,1,-0.743683292,0.131888168
39,103,1,-0.743681718,0.131888168
40,103,1,-0.743680143,0.131888168
41,103,1,-0.743678568,0.131888168
42,103,1,-0.743676993,0.131888168
43,103,1,-0.743675418,0.131888168
44,103,1,-0.743673844,0.131888168
45,103,1,-0.743672269,0.131888168
46,103,1,-0.743670694,0.131888168
47,103,1,-0.743669119,0.131888168
48,103,1,-0.743667544,0.131888168
49,103,1,-0.743665970,0.131888168
50,103,1,-0.743664395,0.131888168
51,103,1,-0.743662820,0.131888168
52,103,1,-0.743661245,0.131888168
53,103,1,-0.743659670,0.131888168
54,103,1,-0.743658096,0.131888168
55,103,1,-0.743656521,0.131888168
56,103,1,-0.743654946,0.131888168
57,103,1,-0.743653371,0.131888168
58,103,1,-0.743651796,0.131888168
59,103,1,-0.743650222,0.131888168
60,103,1,-0.743648647,0.131888168
61,103,1,-0.743647072,0.131888168
62,103,1,-0.743645497,0.131888168
63,103,1,-0.743643922,0.131888168
64,103,1,-0.743642348,0.131888168
65,103,1,-0.743640773,0.131888168
66,103,1,-0.743639198,0.131888168
67,103,1,-0.743637623,0.131888168
68,103,1,-0.743636048,0.131888168
69,103,1,-0.743634474,0.131888168
70,103,1,-0.743632899,0.131888168
71,103,1,-0.743631324,0.131888168
72,103,1,-0.743629749,0.131888168
73,103,1,-0.743628174,0.131888168
74,103,1,-0.743626600,0.131888168
75,103,1,-0.743625025,0.131888168
76,103,1,-0.743623450,0.131888168
77,103,1,-0.743621875,0.131888168
78,103,1,-0.743620300,0.131888168
79,103,1,-0.743618726,0.131888168
80,103,1,-0.743617151,0.131888168
81,103,1,-0.743615576,0.131888168
82,103,1,-0.743614001,0.131888168
83,103,1,-0.743612426,0.131888168
84,103,1,-0.743610852,0.131888168
85,103,1,-0.743609277,0.131888168
86,103,1,-0.743607702,0.131888168
87,103,1,-0.743606127,0.131888168
88,103,1,-0.743604552,0.131888168
89,103,1,-0.743602978,0.131888168
90,103,1,-0.743601403,0.131888168
91,103,1,-0.743599828,0.131888168
92,103,1,-0.743598253,0.131888168
93,103,1,-0.743596678,0.131888168
94,103,1,-0.743595104,0.131888168
95,103,1,-0.743593529,0.131888168
96,103,1,-0.743591954,0.131888168
97,103,1,-0.743590379,0.131888168
98,103,1,-0.743588804,0.131888168
99,103,1,-0.743587229,0.131888168
100,103,1,-0.743585655,0.131888168
101,103,1,-0.743584080,0.131888168
102,103,1,-0.743582505,0.131888168
103,103,1,-0.743580930,0.131888168
104,103,1,-0.743579355,0.131888168
105,103,1,-0.743577781,0.131888168
106,103,1,-0.743576206,0.131888168
107,103,1,-0.743574631,0.131888168
108,103,1,-0.743573056,0.131888168
109,103,1,-0.743571481,0.131888168
110,103,1,-0.743569907,0.131888168
111,103,1,-0.743568332,0.131888168
112,103,1,-0.743566757,0.131888168
113,103,1,-0.743565182,0.131888168
114,103,1,-0.743563607,0.131888168
115,103,1,-0.743562033,0.131888168
116,103,1,-0.743560458,0.131888168
117,103,1,-0.743558883,0.131888168
118,103,1,-0.743557308,0.131888168
119,103,1,-0.743555733,0.131888168
120,103,1,-0.743554159,0.131888168
121,103,1,-0.743552584,0.131888168
122,103,1,-0.743551009,0.131888168
123,103,1,-0.743549434,0.131888168
124,103,1,-0.743547859,0.131888168
125,103,1,-0.743546285,0.131888168
126,103,1,-0.743544710,0.131888168
127,103,1,-0.743543135,0.131888168
0,104,1,-0.743743135,0.131889743
1,104,1,-0.743741560,0.131889743
2,104,1,-0.743739985,0.131889743
3,104,1,-0.743738411,0.131889743
4,104,1,-0.743736836,0.131889743
5,104,1,-0.743735261,0.131889743
6,104,1,-0.743733686,0.131889743
7,104,1,-0.743732111,0.131889743
8,104,1,-0.743730537,0.131889743
9,104,1,-0.743728962,0.131889743
10,104,1,-0.743727387,0.131889743
11,104,1,-0.743725812,0.131889743
12,104,1,-0.743724237,0.131889743
13,104,1,-0.743722663,0.131889743
14,104,1,-0.743721088,0.131889743
15,104,1,-0.743719513,0.131889743
16,104,1,-0.743717938,0.131889743
17,104,1,-0.743716363,0.131889743
18,104,1,-0.743714789,0.131889743
19,104,1,-0.743713214,0.131889743
20,104,1,-0.743711639,0.131889743
21,104,1,-0.743710064,0.131889743
22,104,1,-0.743708489,0.131889743
23,104,1,-0.743706915,0.131889743
24,104,1,-0.743705340,0.131889743
25,104,1,-0.743703765,0.131889743
26,104,1,-0.743702190,0.131889743
27,104,1,-0.743700615,0.131889743
28,104,1,-0.743699041,0.131889743
29,104,1,-0.743697466,0.131889743
30,104,1,-0.743695891,0.131889743
31,104,1,-0.743694316,0.131889743
32,104,1,-0.743692741,0.131889743
33,104,1,-0.743691166,0.131889743
34,104,1,-0.743689592,0.131889743
35,104,1,-0.743688017,0.131889743
36,104,1,-0.743686442,0.131889743
37,104,1,-0.743684867,0.131889743
38,104,1,-0.743683292,0.131889743
39,104,1,-0.743681718,0.131889743
40,104,1,-0.743680143,0.131889743
41,104,1,-0.743678568,0.131889743
42,104,1,-0.743676993,0.131889743
43,104,1,-0.743675418,0.131889743
44,104,1,-0.743673844,0.131889743
45,104,1,-0.743672269,0.131889743
46,104,1,-0.743670694,0.131889743
47,104,1,-0.743669119,0.131889743
48,104,1,-0.743667544,0.131889743
49,104,1,-0.743665970,0.131889743
50,104,1,-0.743664395,0.131889743
51,104,1,-0.743662820,0.131889743
52,104,1,-0.743661245,0.131889743
53,104,1,-0.743659670,0.131889743
54,104,1,-0.743658096,0.131889743
55,104,1,-0.743656521,0.131889743
56,104,1,-0.743654946,0.131889743
57,104,1,-0.743653371,0.131889743
58,104,1,-0.743651796,0.131889743
59,104,1,-0.743650222,0.131889743
60,104,1,-0.743648647,0.131889743
61,104,1,-0.743647072,0.131889743
62,104,1,-0.743645497,0.131889743
63,104,1,-0.743643922,0.131889743
64,104,1,-0.743642348,0.131889743
65,104,1,-0.743640773,0.131889743
66,104,1,-0.743639198,0.131889743
67,104,1,-0.743637623,0.131889743
68,104,1,-0.743636048,0.131889743
69,104,1,-0.743634474,0.131889743
70,104,1,-0.743632899,0.131889743
71,104,1,-0.743631324,0.131889743
72,104,1,-0.743629749,0.131889743
73,104,1,-0.743628174,0.131889743
74,104,1,-0.743626600,0.131889743
75,104,1,-0.743625025,0.131889743
76,104,1,-0.743623450,0.131889743
77,104,1,-0.743621875,0.131889743
78,104,1,-0.743620300,0.131889743
79,104,1,-0.743618726,0.131889743
80,104,1,-0.743617151,0.131889743
81,104,1,-0.743615576,0.131889743
82,104,1,-0.743614001,0.131889743
83,104,1,-0.743612426,0.131889743
84,104,1,-0.743610852,0.131889743
85,104,1,-0.743609277,0.131889743
86,104,1,-0.743607702,0.131889743
87,104,1,-0.743606127,0.131889743
88,104,1,-0.743604552,0.131889743
89,104,1,-0.743602978,0.131889743
90,104,1,-0.743601403,0.131889743
91,104,1,-0.743599828,0.131889743
92,104,1,-0.743598253,0.131889743
93,104,1,-0.743596678,0.131889743
94,104,1,-0.743595104,0.131889743
95,104,1,-0.743593529,0.131889743
96,104,1,-0.743591954,0.131889743
97,104,1,-0.743590379,0.131889743
98,104,1,-0.743588804,0.131889743
99,104,1,-0.743587229,0.131889743
100,104,1,-0.743585655,0.131889743
101,104,1,-0.743584080,0.131889743
102,104,1,-0.743582505,0.131889743
103,104,1,-0.743580930,0.131889743
104,104,1,-0.743579355,0.131889743
105,104,1,-0.743577781,0.131889743
106,104,1,-0.743576206,0.131889743
107,104,1,-0.743574631,0.131889743
108,104,1,-0.743573056,0.131889743
109,104,1,-0.743571481,0.131889743
110,104,1,-0.743569907,0.131889743
111,104,1,-0.743568332,0.131889743
112,104,1,-0.743566757,0.131889743
113,104,1,-0.743565182,0.131889743
114,104,1,-0.743563607,0.131889743
115,104,1,-0.743562033,0.131889743
116,104,1,-0.743560458,0.131889743
117,104,1,-0.743558883,0.131889743
118,104,1,-0.743557308,0.131889743
119,104,1,-0.743555733,0.131889743
120,104,1,-0.743554159,0.131889743
121,104,1,-0.743552584,0.131889743
122,104,1,-0.743551009,0.131889743
123,104,1,-0.743549434,0.131889743
124,104,1,-0.743547859,0.131889743
125,104,1,-0.743546285,0.131889743
126,104,1,-0.743544710,0.131889743
127,104,1,-0.743543135,0.131889743
0,105,1,-0.743743135,0.131891317
1,105,1,-0.743741560,0.131891317
2,105,1,-0.743739985,0.131891317
3,105,1,-0.743738411,0.131891317
4,105,1,-0.743736836,0.131891317
5,105,1,-0.743735261,0.131891317
6,105,1,-0.743733686,0.131891317
7,105,1,-0.743732111,0.131891317
8,105,1,-0.743730537,0.131891317
9,105,1,-0.743728962,0.131891317
10,105,1,-0.743727387,0.131891317
11,105,1,-0.743725812,0.131891317
12,105,1,-0.743724237,0.131891317
13,105,1,-0.743722663,0.131891317
14,105,1,-0.743721088,0.131891317
15,105,1,-0.743719513,0.131891317
16,105,1,-0.743717938,0.131891317
17,105,1,-0.743716363,0.131891317
18,105,1,-0.743714789,0.131891317
19,105,1,-0.743713214,0.131891317
20,105,1,-0.743711639,0.131891317
21,105,1,-0.743710064,0.131891317
22,105,1,-0.743708489,0.131891317
23,105,1,-0.743706915,0.131891317
24,105,1,-0.743705340,0.131891317
25,105,1,-0.743703765,0.131891317
26,105,1,-0.743702190,0.131891317
27,105,1,-0.743700615,0.131891317
28,105,1,-0.743699041,0.131891317
29,105,1,-0.743697466,0.131891317
30,105,1,-0.743695891,0.131891317
31,105,1,-0.743694316,0.131891317
32,105,1,-0.743692741,0.131891317
33,105,1,-0.743691166,0.131891317
34,105,1,-0.743689592,0.131891317
35,105,1,-0.743688017,0.131891317
36,105,1,-0.743686442,0.131891317
37,105,1,-0.743684867,0.131891317
38,105,1,-0.743683292,0.131891317
39,105,1,-0.743681718,0.131891317
40,105,1,-0.743680143,0.131891317
41,105,1,-0.743678568,0.131891317
42,105,1,-0.743676993,0.131891317
43,105,1,-0.743675418,0.131891317
44,105,1,-0.743673844,0.131891317
45,105,1,-0.743672269,0.131891317
46,105,1,-0.743670694,0.131891317
47,105,1,-0.743669119,0.131891317
48,105,1,-0.743667544,0.131891317
49,105,1,-0.743665970,0.131891317
50,105,1,-0.743664395,0.131891317
51,105,1,-0.743662820,0.131891317
52,105,1,-0.743661245,0.131891317
53,105,1,-0.743659670,0.131891317
54,105,1,-0.743658096,0.131891317
55,105,1,-0.743656521,0.131891317
56,105,1,-0.743654946,0.131891317
57,105,1,-0.743653371,0.131891317
58,105,1,-0.743651796,0.131891317
59,105,1,-0.743650222,0.131891317
60,105,1,-0.743648647,0.131891317
61,105,1,-0.743647072,0.131891317
62,105,1,-0.743645497,0.131891317
63,105,1,-0.743643922,0.131891317
64,105,1,-0.743642348,0.131891317
65,105,1,-0.743640773,0.131891317
66,105,1,-0.743639198,0.131891317
67,105,1,-0.743637623,0.131891317
68,105,1,-0.743636048,0.131891317
69,105,1,-0.743634474,0.131891317
70,105,1,-0.743632899,0.131891317
71,105,1,-0.743631324,0.131891317
72,105,1,-0.743629749,0.131891317
73,105,1,-0.743628174,0.131891317
74,105,1,-0.743626600,0.131891317
75,105,1,-0.743625025,0.131891317
76,105,1,-0.743623450,0.131891317
77,105,1,-0.743621875,0.131891317
78,105,1,-0.743620300,0.131891317
79,105,1,-0.743618726,0.131891317
80,105,1,-0.743617151,0.131891317
81,105,1,-0.743615576,0.131891317
82,105,1,-0.743614001,0.131891317
83,105,1,-0.743612426,0.131891317
84,105,1,-0.743610852,0.131891317
85,105,1,-0.743609277,0.131891317
86,105,1,-0.743607702,0.131891317
87,105,1,-0.743606127,0.131891317
88,105,1,-0.743604552,0.131891317
89,105,1,-0.743602978,0.131891317
90,105,1,-0.743601403,0.131891317
91,105,1,-0.743599828,0.131891317
92,105,1,-0.743598253,0.131891317
93,105,1,-0.743596678,0.131891317
94,105,1,-0.743595104,0.131891317
95,105,1,-0.743593529,0.131891317
96,105,1,-0.743591954,0.131891317
97,105,1,-0.743590379,0.131891317
98,105,1,-0.743588804,0.131891317
99,105,1,-0.743587229,0.131891317
100,105,1,-0.743585655,0.131891317
101,105,1,-0.743584080,0.131891317
102,105,1,-0.743582505,0.131891317
103,105,1,-0.743580930,0.131891317
104,105,1,-0.743579355,0.131891317
105,105,1,-0.743577781,0.131891317
106,105,1,-0.743576206,0.131891317
107,105,1,-0.743574631,0.131891317
108,105,1,-0.743573056,0.131891317
109,105,1,-0.743571481,0.131891317
110,105,1,-0.743569907,0.131891317
111,105,1,-0.743568332,0.131891317
112,105,1,-0.743566757,0.131891317
113,105,1,-0.743565182,0.131891317
114,105,1,-0.743563607,0.131891317
115,105,1,-0.743562033,0.131891317
116,105,1,-0.743560458,0.131891317
117,105,1,-0.743558883,0.131891317
118,105,1,-0.743557308,0.131891317
119,105,1,-0.743555733,0.131891317
120,105,1,-0.743554159,0.131891317
121,105,1,-0.743552584,0.131891317
122,105,1,-0.743551009,0.131891317
123,105,1,-0.743549434,0.131891317
124,105,1,-0.743547859,0.131891317
125,105,1,-0.743546285,0.131891317
126,105,1,-0.743544710,0.131891317
127,105,1,-0.743543135,0.131891317
0,106,1,-0.743743135,0.131892892
1,106,1,-0.743741560,0.131892892
2,106,1,-0.743739985,0.131892892
3,106,1,-0.743738411,0.131892892
4,106,1,-0.743736836,0.131892892
5,106,1,-0.743735261,0.131892892
6,106,1,-0.743733686,0.131892892
7,106,1,-0.743732111,0.131892892
8,106,1,-0.743730537,0.131892892
9,106,1,-0.743728962,0.131892892
10,106,1,-0.743727387,0.131892892
11,106,1,-0.743725812,0.131892892
12,106,1,-0.743724237,0.131892892
13,106,1,-0.743722663,0.131892892
14,106,1,-0.743721088,0.131892892
15,106,1,-0.743719513,0.131892892
16,106,1,-0.743717938,0.131892892
17,106,1,-0.743716363,0.131892892
18,106,1,-0.743714789,0.131892892
19,106,1,-0.743713214,0.131892892
20,106,1,-0.743711639,0.131892892
21,106,1,-0.743710064,0.131892892
22,106,1,-0.743708489,0.131892892
23,106,1,-0.743706915,0.131892892
24,106,1,-0.743705340,0.131892892
25,106,1,-0.743703765,0.131892892
26,106,1,-0.743702190,0.131892892
27,106,1,-0.743700615,0.131892892
28,106,1,-0.743699041,0.131892892
29,106,1,-0.743697466,0.131892892
30,106,1,-0.743695891,0.131892892
31,106,1,-0.743694316,0.131892892
32,106,1,-0.743692741,0.131892892
33,106,1,-0.743691166,0.131892892
34,106,1,-0.743689592,0.131892892
35,106,1,-0.743688017,0.131892892
36,106,1,-0.743686442,0.131892892
37,106,1,-0.743684867,0.131892892
38,106,1,-0.743683292,0.131892892
39,106,1,-0.743681718,0.131892892
40,106,1,-0.743680143,0.131892892
41,106,1,-0.743678568,0.131892892
42,106,1,-0.743676993,0.131892892
43,106,1,-0.743675418,0.131892892
44,106,1,-0.743673844,0.131892892
45,106,1,-0.743672269,0.131892892
46,106,1,-0.743670694,0.131892892
47,106,1,-0.743669119,0.131892892
48,106,1,-0.743667544,0.131892892
49,106,1,-0.743665970,0.131892892
50,106,1,-0.743664395,0.131892892
51,106,1,-0.743662820,0.131892892
52,106,1,-0.743661245,0.131892892
53,106,1,-0.743659670,0.131892892
54,106,1,-0.743658096,0.131892892
55,106,1,-0.743656521,0.131892892
56,106,1,-0.743654946,0.131892892
57,106,1,-0.743653371,0.131892892
58,106,1,-0.743651796,0.131892892
59,106,1,-0.743650222,0.131892892
60,106,1,-0.743648647,0.131892892
61,106,1,-0.743647072,0.131892892
62,106,1,-0.743645497,0.131892892
63,106,1,-0.743643922,0.131892892
64,106,1,-0.743642348,0.131892892
65,106,1,-0.743640773,0.131892892
66,106,1,-0.743639198,0.131892892
67,106,1,-0.743637623,0.131892892
68,106,1,-0.743636048,0.131892892
69,106,1,-0.743634474,0.131892892
70,106,1,-0.743632899,0.131892892
71,106,1,-0.743631324,0.131892892
72,106,1,-0.743629749,0.131892892
73,106,1,-0.743628174,0.131892892
74,106,1,-0.743626600,0.131892892
75,106,1,-0.743625025,0.131892892
76,106,1,-0.743623450,0.131892892
77,106,1,-0.743621875,0.131892892
78,106,1,-0.743620300,0.131892892
79,106,1,-0.743618726,0.131892892
80,106,1,-0.743617151,0.131892892
81,106,1,-0.743615576,0.131892892
82,106,1,-0.743614001,0.131892892
83,106,1,-0.743612426,0.131892892
84,106,1,-0.743610852,0.131892892
85,106,1,-0.743609277,0.131892892
86,106,1,-0.743607702,0.131892892
87,106,1,-0.743606127,0.131892892
88,106,1,-0.743604552,0.131892892
89,106,1,-0.743602978,0.131892892
90,106,1,-0.743601403,0.131892892
91,106,1,-0.743599828,0.131892892
92,106,1,-0.743598253,0.131892892
93,106,1,-0.743596678,0.131892892
94,106,1,-0.743595104,0.131892892
95,106,1,-0.743593529,0.131892892
96,106,1,-0.743591954,0.131892892
97,106,1,-0.743590379,0.131892892
98,106,1,-0.743588804,0.131892892
99,106,1,-0.743587229,0.131892892
100,106,1,-0.743585655,0.131892892
101,106,1,-0.743584080,0.131892892
102,106,1,-0.743582505,0.131892892
103,106,1,-0.743580930,0.131892892
104,106,1,-0.743579355,0.131892892
105,106,1,-0.743577781,0.131892892
106,106,1,-0.743576206,0.131892892
107,106,1,-0.743574631,0.131892892
108,106,1,-0.743573056,0.131892892
109,106,1,-0.743571481,0.131892892
110,106,1,-0.743569907,0.131892892
111,106,1,-0.743568332,0.131892892
112,106,1,-0.743566757,0.131892892
113,106,1,-0.743565182,0.131892892
114,106,1,-0.743563607,0.131892892
115,106,1,-0.743562033,0.131892892
116,106,1,-0.743560458,0.131892892
117,106,1,-0.743558883,0.131892892
118,106,1,-0.743557308,0.131892892
119,106,1,-0.743555733,0.131892892
120,106,1,-0.743554159,0.131892892
121,106,1,-0.743552584,0.131892892
122,106,1,-0.743551009,0.131892892
123,106,1,-0.743549434,0.131892892
124,106,1,-0.743547859,0.131892892
125,106,1,-0.743546285,0.131892892
126,106,1,-0.743544710,0.131892892
127,106,1,-0.743543135,0.131892892
0,107,1,-0.743743135,0.131894467
1,107,1,-0.743741560,0.131894467
2,107,1,-0.743739985,0.131894467
3,107,1,-0.743738411,0.131894467
4,107,1,-0.743736836,0.131894467
5,107,1,-0.743735261,0.131894467
6,107,1,-0.743733686,0.131894467
7,107,1,-0.743732111,0.131894467
8,107,1,-0.743730537,0.131894467
9,107,1,-0.743728962,0.131894467
10,107,1,-0.743727387,0.131894467
11,107,1,-0.743725812,0.131894467
12,107,1,-0.743724237,0.131894467
13,107,1,-0.743722663,0.131894467
14,107,1,-0.743721088,0.131894467
15,107,1,-0.743719513,0.131894467
16,107,1,-0.743717938,0.131894467
17,107,1,-0.743716363,0.131894467
18,107,1,-0.743714789,0.131894467
19,107,1,-0.743713214,0.131894467
20,107,1,-0.743711639,0.131894467
21,107,1,-0.743710064,0.131894467
22,107,1,-0.743708489,0.131894467
23,107,1,-0.743706915,0.131894467
24,107,1,-0.743705340,0.131894467
25,107,1,-0.743703765,0.131894467
26,107,1,-0.743702190,0.131894467
27,107,1,-0.743700615,0.131894467
28,107,1,-0.743699041,0.131894467
29,107,1,-0.743697466,0.131894467
30,107,1,-0.743695891,0.131894467
31,107,1,-0.743694316,0.131894467
32,107,1,-0.743692741,0.131894467
33,107,1,-0.743691166,0.131894467
34,107,1,-0.743689592,0.131894467
35,107,1,-0.743688017,0.131894467
36,107,1,-0.743686442,0.131894467
37,107,1,-0.743684867,0.131894467
38,107,1,-0.743683292,0.131894467
39,107,1,-0.743681718,0.131894467
40,107,1,-0.743680143,0.131894467
41,107,1,-0.743678568,0.131894467
42,107,1,-0.743676993,0.131894467
43,107,1,-0.743675418,0.131894467
44,107,1,-0.743673844,0.131894467
45,107,1,-0.743672269,0.131894467
46,107,1,-0.743670694,0.131894467
47,107,1,-0.743669119,0.131894467
48,107,1,-0.743667544,0.131894467
49,107,1,-0.743665970,0.131894467
50,107,1,-0.743664395,0.131894467
51,107,1,-0.743662820,0.131894467
52,107,1,-0.743661245,0.131894467
53,107,1,-0.743659670,0.131894467
54,107,1,-0.743658096,0.131894467
55,107,1,-0.743656521,0.131894467
56,107,1,-0.743654946,0.131894467
57,107,1,-0.743653371,0.131894467
58,107,1,-0.743651796,0.131894467
59,107,1,-0.743650222,0.131894467
60,107,1,-0.743648647,0.131894467
61,107,1,-0.743647072,0.131894467
62,107,1,-0.743645497,0.131894467
63,107,1,-0.743643922,0.131894467
64,107,1,-0.743642348,0.131894467
65,107,1,-0.743640773,0.131894467
66,107,1,-0.743639198,0.131894467
67,107,1,-0.743637623,0.131894467
68,107,1,-0.743636048,0.131894467
69,107,1,-0.743634474,0.131894467
70,107,1,-0.743632899,0.131894467
71,107,1,-0.743631324,0.131894467
72,107,1,-0.743629749,0.131894467
73,107,1,-0.743628174,0.131894467
74,107,1,-0.743626600,0.131894467
75,107,1,-0.743625025,0.131894467
76,107,1,-0.743623450,0.131894467
77,107,1,-0.743621875,0.131894467
78,107,1,-0.743620300,0.131894467
79,107,1,-0.743618726,0.131894467
80,107,1,-0.743617151,0.131894467
81,107,1,-0.743615576,0.131894467
82,107,1,-0.743614001,0.131894467
83,107,1,-0.743612426,0.131894467
84,107,1,-0.743610852,0.131894467
85,107,1,-0.743609277,0.131894467
86,107,1,-0.743607702,0.131894467
87,107,1,-0.743606127,0.131894467
88,107,1,-0.743604552,0.131894467
89,107,1,-0.743602978,0.131894467
90,107,1,-0.743601403,0.131894467
91,107,1,-0.743599828,0.131894467
92,107,1,-0.743598253,0.131894467
93,107,1,-0.743596678,0.131894467
94,107,1,-0.743595104,0.131894467
95,107,1,-0.743593529,0.131894467
96,107,1,-0.743591954,0.131894467
97,107,1,-0.743590379,0.131894467
98,107,1,-0.743588804,0.131894467
99,107,1,-0.743587229,0.131894467
100,107,1,-0.743585655,0.131894467
101,107,1,-0.743584080,0.131894467
102,107,1,-0.743582505,0.131894467
103,107,1,-0.743580930,0.131894467
104,107,1,-0.743579355,0.131894467
105,107,1,-0.743577781,0.131894467
106,107,1,-0.743576206,0.131894467
107,107,1,-0.743574631,0.131894467
108,107,1,-0.743573056,0.131894467
109,107,1,-0.743571481,0.131894467
110,107,1,-0.743569907,0.131894467
111,107,1,-0.743568332,0.131894467
112,107,1,-0.743566757,0.131894467
113,107,1,-0.743565182,0.131894467
114,107,1,-0.743563607,0.131894467
115,107,1,-0.743562033,0.131894467
116,107,1,-0.743560458,0.131894467
117,107,1,-0.743558883,0.131894467
118,107,1,-0.743557308,0.131894467
119,107,1,-0.743555733,0.131894467
120,107,1,-0.743554159,0.131894467
121,107,1,-0.743552584,0.131894467
122,107,1,-0.743551009,0.131894467
123,107,1,-0.743549434,0.131894467
124,107,1,-0.743547859,0.131894467
125,107,1,-0.743546285,0.131894467
126,107,1,-0.743544710,0.131894467
127,107,1,-0.743543135,0.131894467
0,108,1,-0.743743135,0.131896042
1,108,1,-0.743741560,0.131896042
2,108,1,-0.743739985,0.131896042
3,108,1,-0.743738411,0.131896042
4,108,1,-0.743736836,0.131896042
5,108,1,-0.743735261,0.131896042
6,108,1,-0.743733686,0.131896042
7,108,1,-0.743732111,0.131896042
8,108,1,-0.743730537,0.131896042
9,108,1,-0.743728962,0.131896042
10,108,1,-0.743727387,0.131896042
11,108,1,-0.743725812,0.131896042
12,108,1,-0.743724237,0.131896042
13,108,1,-0.743722663,0.131896042
14,108,1,-0.743721088,0.131896042
15,108,1,-0.743719513,0.131896042
16,108,1,-0.743717938,0.131896042
17,108,1,-0.743716363,0.131896042
18,108,1,-0.743714789,0.131896042
19,108,1,-0.743713214,0.131896042
20,108,1,-0.743711639,0.131896042
21,108,1,-0.743710064,0.131896042
22,108,1,-0.743708489,0.131896042
23,108,1,-0.743706915,0.131896042
24,108,1,-0.743705340,0.131896042
25,108,1,-0.743703765,0.131896042
26,108,1,-0.743702190,0.131896042
27,108,1,-0.743700615,0.131896042
28,108,1,-0.743699041,0.131896042
29,108,1,-0.743697466,0.131896042
30,108,1,-0.743695891,0.131896042
31,108,1,-0.743694316,0.131896042
32,108,1,-0.743692741,0.131896042
33,108,1,-0.743691166,0.131896042
34,108,1,-0.743689592,0.131896042
35,108,1,-0.743688017,0.131896042
36,108,1,-0.743686442,0.131896042
37,108,1,-0.743684867,0.131896042
38,108,1,-0.743683292,0.131896042
39,108,1,-0.743681718,0.131896042
40,108,1,-0.743680143,0.131896042
41,108,1,-0.743678568,0.131896042
42,108,1,-0.743676993,0.131896042
43,108,1,-0.743675418,0.131896042
44,108,1,-0.743673844,0.131896042
45,108,1,-0.743672269,0.131896042
46,108,1,-0.743670694,0.131896042
47,108,1,-0.743669119,0.131896042
48,108,1,-0.743667544,0.131896042
49,108,1,-0.743665970,0.131896042
50,108,1,-0.743664395,0.131896042
51,108,1,-0.743662820,0.131896042
52,108,1,-0.743661245,0.131896042
53,108,1,-0.743659670,0.131896042
54,108,1,-0.743658096,0.131896042
55,108,1,-0.743656521,0.131896042
56,108,1,-0.743654946,0.131896042
57,108,1,-0.743653371,0.131896042
58,108,1,-0.743651796,0.131896042
59,108,1,-0.743650222,0.131896042
60,108,1,-0.743648647,0.131896042
61,108,1,-0.743647072,0.131896042
62,108,1,-0.743645497,0.131896042
63,108,1,-0.743643922,0.131896042
64,108,1,-0.743642348,0.131896042
65,108,1,-0.743640773,0.131896042
66,108,1,-0.743639198,0.131896042
67,108,1,-0.743637623,0.131896042
68,108,1,-0.743636048,0.131896042
69,108,1,-0.743634474,0.131896042
70,108,1,-0.743632899,0.131896042
71,108,1,-0.743631324,0.131896042
72,108,1,-0.743629749,0.131896042
73,108,1,-0.743628174,0.131896042
74,108,1,-0.743626600,0.131896042
75,108,1,-0.743625025,0.131896042
76,108,1,-0.743623450,0.131896042
77,108,1,-0.743621875,0.131896042
78,108,1,-0.743620300,0.131896042
79,108,1,-0.743618726,0.131896042
80,108,1,-0.743617151,0.131896042
81,108,1,-0.743615576,0.131896042
82,108,1,-0.743614001,0.131896042
83,108,1,-0.743612426,0.131896042
84,108,1,-0.743610852,0.131896042
85,108,1,-0.743609277,0.131896042
86,108,1,-0.743607702,0.131896042
87,108,1,-0.743606127,0.131896042
88,108,1,-0.743604552,0.131896042
89,108,1,-0.743602978,0.131896042
90,108,1,-0.743601403,0.131896042
91,108,1,-0.743599828,0.131896042
92,108,1,-0.743598253,0.131896042
93,108,1,-0.743596678,0.131896042
94,108,1,-0.743595104,0.131896042
95,108,1,-0.743593529,0.131896042
96,108,1,-0.743591954,0.131896042
97,108,1,-0.743590379,0.131896042
98,108,1,-0.743588804,0.131896042
99,108,1,-0.743587229,0.131896042
100,108,1,-0.743585655,0.131896042
101,108,1,-0.743584080,0.131896042
102,108,1,-0.743582505,0.131896042
103,108,1,-0.743580930,0.131896042
104,108,1,-0.743579355,0.131896042
105,108,1,-0.743577781,0.131896042
106,108,1,-0.743576206,0.131896042
107,108,1,-0.743574631,0.131896042
108,108,1,-0.743573056,0.131896042
109,108,1,-0.743571481,0.131896042
110,108,1,-0.743569907,0.131896042
111,108,1,-0.743568332,0.131896042
112,108,1,-0.743566757,0.131896042
113,108,1,-0.743565182,0.131896042
114,108,1,-0.743563607,0.131896042
115,108,1,-0.743562033,0.131896042
116,108,1,-0.743560458,0.131896042
